1	0	0	111	YXSD	78	65	青苹果	元宝	5	-	Map	2024-06-14 07:40:09
1	0	0	13	YXSD	80	53	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:40:15
1	0	0	111	YXSD	68	45	青苹果	元宝	5	-	Map	2024-06-14 07:40:18
1	0	0	111	YXSD	52	35	青苹果	元宝	5	-	Map	2024-06-14 07:40:27
1	0	0	13	YXSD	50	31	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:40:30
1	0	0	111	YXSD	60	31	青苹果	元宝	5	-	Map	2024-06-14 07:40:39
1	0	0	13	YXSD	60	31	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:40:39
1	0	0	13	YXSD	48	37	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:40:48
1	0	0	111	YXSD	52	39	青苹果	元宝	5	-	Map	2024-06-14 07:40:48
1	0	0	13	YXSD	56	27	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:40:54
1	0	0	111	YXSD	56	27	青苹果	元宝	5	-	Map	2024-06-14 07:41:00
1	0	0	13	YXSD	50	29	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:41:03
1	0	0	13	YXSD	54	35	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:41:09
1	0	0	111	YXSD	56	33	青苹果	元宝	5	-	Map	2024-06-14 07:41:09
1	0	0	13	YXSD	52	37	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:41:15
1	0	0	19	3	647	268	哥只是个传说	FZ-0_F3-0	0	1	狂风天使	2024-06-14 07:41:18
1	0	0	111	YXSD	58	35	青苹果	元宝	5	-	Map	2024-06-14 07:41:21
1	0	0	13	YXSD	58	35	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:41:21
1	0	0	13	YXSD	58	39	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:41:27
1	0	0	111	YXSD	54	35	青苹果	元宝	5	-	Map	2024-06-14 07:41:30
1	0	0	13	YXSD	48	39	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:41:33
1	0	0	13	YXSD	36	45	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:41:39
1	0	0	111	YXSD	34	47	青苹果	元宝	5	-	Map	2024-06-14 07:41:39
1	0	0	13	YXSD	34	43	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:41:48
1	0	0	111	YXSD	28	49	青苹果	元宝	5	-	Map	2024-06-14 07:41:51
1	0	0	111	YXSD	26	51	青苹果	元宝	5	-	Map	2024-06-14 07:42:00
1	0	0	111	YXSD	32	55	青苹果	元宝	5	-	Map	2024-06-14 07:42:09
1	0	0	13	YXSD	32	51	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:42:15
1	0	0	111	YXSD	18	65	青苹果	元宝	5	-	Map	2024-06-14 07:42:21
1	0	0	13	YXSD	34	73	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:42:27
1	0	0	111	YXSD	34	67	青苹果	元宝	5	-	Map	2024-06-14 07:42:30
1	0	0	13	YXSD	28	67	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:42:36
1	0	0	111	YXSD	26	73	青苹果	元宝	5	-	Map	2024-06-14 07:42:39
1	0	0	13	YXSD	28	75	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:42:39
1	0	0	13	YXSD	30	65	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:42:48
1	0	0	111	YXSD	30	65	青苹果	元宝	5	-	Map	2024-06-14 07:42:51
1	0	0	13	YXSD	24	71	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:42:54
1	0	0	13	YXSD	34	67	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:43:00
1	0	0	111	YXSD	34	67	青苹果	元宝	5	-	Map	2024-06-14 07:43:00
1	0	0	13	YXSD	32	71	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:43:06
1	0	0	111	YXSD	41	82	青苹果	元宝	5	-	Map	2024-06-14 07:43:09
1	0	0	13	YXSD	47	88	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:43:12
1	0	0	13	0	333	268	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:43:18
1	0	0	13	0	333	268	青苹果	金币	2000	1	购买商铺物品	2024-06-14 07:43:24
