1	143.183.44.81	DummyObject	齐天ㄨ大圣	0	2023-07-29 18:40:50	2023-07-29 18:40:51	0
1	234.137.218.249	DummyObject	齐天ㄨ大圣	0	2023-07-29 18:40:53	2023-07-29 18:40:53	0
1	146.173.23.100	DummyObject	齐天ㄨ大圣	0	2023-07-29 18:40:55	2023-07-29 18:40:55	0
1	45.114.51.87	DummyObject	齐天ㄨ大圣	0	2023-07-29 18:40:58	2023-07-29 18:40:58	0
1	240.216.170.244	DummyObject	咾癙嫒汏洣	0	2023-07-29 18:44:28	2023-07-29 18:44:29	0
1	223.175.23.42	DummyObject	咾癙嫒汏洣	0	2023-07-29 18:44:31	2023-07-29 18:44:31	0
1	102.28.225.82	DummyObject	咾癙嫒汏洣	0	2023-07-29 18:44:33	2023-07-29 18:44:34	0
1	176.36.91.107	DummyObject	咾癙嫒汏洣	0	2023-07-29 18:44:35	2023-07-29 18:44:36	0
1	212.217.83.242	DummyObject	我最摇摆→剑娃	0	2023-07-29 18:47:22	2023-07-29 18:47:22	0
1	216.23.85.131	DummyObject	我最摇摆→剑娃	0	2023-07-29 18:47:24	2023-07-29 18:47:24	0
1	156.144.160.178	DummyObject	我最摇摆→剑娃	0	2023-07-29 18:47:26	2023-07-29 18:47:26	0
1	189.84.149.227	DummyObject	我最摇摆→剑娃	0	2023-07-29 18:47:29	2023-07-29 18:47:30	0
1	154.113.138.147	DummyObject	我最摇摆→剑娃	1	2023-07-29 18:47:32	2023-07-29 18:47:34	0
1	70.62.170.116	DummyObject	我最摇摆→剑娃	2	2023-07-29 18:47:35	2023-07-29 18:47:37	0
1	113.50.163.156	DummyObject	我最摇摆→剑娃	0	2023-07-29 18:47:39	2023-07-29 18:47:39	0
1	172.111.91.72	DummyObject	我最摇摆→剑娃	1	2023-07-29 18:47:41	2023-07-29 18:47:42	0
1	192.251.133.250	DummyObject	我最摇摆→剑娃	0	2023-07-29 18:47:43	2023-07-29 18:47:43	0
1	167.30.59.233	DummyObject	爱逝了	0	2023-07-29 18:48:13	2023-07-29 18:48:13	0
1	205.184.239.66	DummyObject	倒骑驴	0	2023-07-29 18:48:33	2023-07-29 18:48:34	0
