1	0	0	111	YXSD	60	21	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:40:06
1	0	0	111	YXSD	50	25	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:40:15
1	0	0	111	YXSD	61	25	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:40:27
1	0	0	111	YXSD	71	31	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:40:36
1	0	0	111	YXSD	71	31	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:40:48
1	0	0	111	YXSD	71	31	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:40:57
1	0	0	111	YXSD	75	37	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:41:09
1	0	0	111	YXSD	73	34	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:41:18
1	0	0	13	YXSD	73	34	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:41:18
1	0	0	13	YXSD	73	34	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:41:21
1	0	0	13	YXSD	73	34	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:41:21
1	0	0	111	YXSD	73	34	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:41:27
1	0	0	111	YXSD	73	34	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:41:39
1	0	0	111	YXSD	74	34	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:41:48
1	0	0	13	YXSD	73	33	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:41:51
1	0	0	111	YXSD	62	34	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:41:57
1	0	0	111	YXSD	65	27	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:42:09
1	0	0	111	YXSD	63	23	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:42:18
1	0	0	111	YXSD	63	23	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:42:27
1	0	0	13	YXSD	63	23	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:42:33
1	0	0	13	YXSD	63	23	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:42:33
1	0	0	13	YXSD	63	23	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:42:33
1	0	0	111	YXSD	64	28	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:42:39
1	0	0	111	YXSD	64	28	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:42:48
1	0	0	111	YXSD	64	28	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:42:57
1	0	0	111	YXSD	64	28	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:43:09
1	0	0	111	YXSD	64	28	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:43:18
1	0	0	111	YXSD	70	31	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:43:30
1	0	0	111	YXSD	70	30	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:43:39
1	0	0	111	YXSD	71	31	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:43:51
1	0	0	13	YXSD	71	31	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:43:57
1	0	0	13	YXSD	71	31	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:43:57
1	0	0	111	YXSD	71	31	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:44:00
1	0	0	13	YXSD	71	31	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:44:03
1	0	0	13	YXSD	71	31	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:44:09
1	0	0	111	YXSD	71	31	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:44:09
1	0	0	111	YXSD	68	28	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:44:21
1	0	0	111	YXSD	69	29	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:44:30
1	0	0	111	YXSD	75	40	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:44:39
1	0	0	111	YXSD	76	37	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:44:51
1	0	0	13	YXSD	76	37	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:44:57
1	0	0	111	YXSD	76	37	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:45:00
1	0	0	111	YXSD	75	38	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:45:09
1	0	0	13	YXSD	75	38	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:45:15
1	0	0	13	YXSD	75	38	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:45:15
1	0	0	111	YXSD	75	38	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:45:21
1	0	0	111	YXSD	75	38	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:45:30
1	0	0	111	YXSD	75	38	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:45:39
1	0	0	111	YXSD	75	38	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:45:51
1	0	0	13	YXSD	75	38	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:46:00
1	0	0	111	YXSD	75	38	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:46:03
1	0	0	111	YXSD	73	34	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:46:12
1	0	0	111	YXSD	82	43	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:46:21
1	0	0	111	YXSD	82	43	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:46:33
1	0	0	111	YXSD	82	43	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:46:42
1	0	0	111	YXSD	56	31	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:46:51
1	0	0	111	YXSD	64	24	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:47:03
1	0	0	111	YXSD	64	24	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:47:12
1	0	0	111	YXSD	63	25	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:47:21
1	0	0	13	YXSD	63	25	LLLLLLLL	金币	2000	1	购买商铺物品	2024-06-12 20:47:30
1	0	0	111	YXSD	63	25	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:47:33
1	0	0	111	YXSD	63	23	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:47:42
1	0	0	111	YXSD	78	47	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:47:51
1	0	0	111	YXSD	78	47	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:48:03
1	0	0	111	YXSD	75	44	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:48:12
1	0	0	111	YXSD	71	40	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:48:21
1	0	0	111	YXSD	51	28	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:48:33
1	0	0	111	YXSD	38	30	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:48:42
1	0	0	111	YXSD	38	30	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:48:51
1	0	0	111	YXSD	41	30	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:49:03
1	0	0	111	YXSD	71	48	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:49:12
1	0	0	111	YXSD	75	42	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:49:21
1	0	0	111	YXSD	75	43	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:49:33
1	0	0	111	YXSD	81	42	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:49:45
1	0	0	111	YXSD	81	42	LLLLLLLL	元宝	5	-	Map	2024-06-12 20:49:54
