1	0	0	10	H204	45	49	青苹果	金币	50000	1	QFunction	2024-06-06 03:20:36
1	0	0	19	11	189	329	嘿ぉ我是蟑螂	FZ-0_F3-0	0	1	晕死你了	2024-06-06 03:20:36
1	0	0	10	H010	328	323	青苹果	金币	50000	1	QFunction	2024-06-06 03:21:06
1	0	0	111	M001	39	227	三好	元宝	10	+	QFunction	2024-06-06 03:21:54
1	0	0	111	M001	42	231	三好	元宝	11	+	QFunction	2024-06-06 03:22:06
1	0	0	111	M001	42	231	三好	元宝	12	+	QFunction	2024-06-06 03:22:06
1	0	0	111	M001	42	231	三好	元宝	13	+	QFunction	2024-06-06 03:22:06
1	0	0	10	3	620	119	青苹果	金币	50000	1	QFunction	2024-06-06 03:23:00
1	0	0	13	D606	63	70	青苹果	金币	5000	1	购买商铺物品	2024-06-06 03:23:03
1	0	0	13	D606	63	70	青苹果	金币	5000	1	购买商铺物品	2024-06-06 03:23:03
1	0	0	19	6	118	189	天下我最狂	FZ-0_F3-0	0	1	俺是你的老大	2024-06-06 03:23:18
1	0	0	111	D2008	29	45	紫色尘埃	元宝	8	+	QFunction	2024-06-06 03:24:42
