1	126.246.47.122	DummyObject	把你的鼠标移开	3	2018-08-05 13:53:32	2018-08-05 13:53:36	0
1	127.0.0.1	xiaorwu	传奇帮论坛	504	2018-08-05 13:45:17	2018-08-05 13:53:42	5
1	204.163.55.183	DummyObject	把你的鼠标移开	2	2018-08-05 13:53:39	2018-08-05 13:53:42	0
1	86.80.134.180	DummyObject	把你的鼠标移开	4	2018-08-05 13:53:40	2018-08-05 13:53:44	0
1	167.63.95.225	DummyObject	把你的鼠标移开	9	2018-08-05 13:53:40	2018-08-05 13:53:49	0
1	127.0.0.1	xiaorwu	传奇帮论坛	4	2018-08-05 13:53:44	2018-08-05 13:53:49	5
1	84.182.101.149	DummyObject	把你的鼠标移开	2	2018-08-05 13:53:51	2018-08-05 13:53:53	0
1	198.69.184.211	DummyObject	把你的鼠标移开	0	2018-08-05 13:53:55	2018-08-05 13:53:56	0
1	134.236.235.193	DummyObject	把你的鼠标移开	2	2018-08-05 13:53:56	2018-08-05 13:53:58	0
1	35.105.98.108	DummyObject	把你的鼠标移开	0	2018-08-05 13:54:01	2018-08-05 13:54:02	0
1	215.36.102.72	DummyObject	把你的鼠标移开	1	2018-08-05 13:54:01	2018-08-05 13:54:03	0
1	51.187.236.166	DummyObject	把你的鼠标移开	4	2018-08-05 13:54:01	2018-08-05 13:54:05	0
1	139.123.237.125	DummyObject	把你的鼠标移开	8	2018-08-05 13:54:01	2018-08-05 13:54:09	0
1	155.237.100.183	DummyObject	把你的鼠标移开	0	2018-08-05 13:54:12	2018-08-05 13:54:13	0
1	27.1.195.177	DummyObject	把你的鼠标移开	2	2018-08-05 13:54:17	2018-08-05 13:54:19	0
1	38.204.98.251	DummyObject	把你的鼠标移开	6	2018-08-05 13:54:17	2018-08-05 13:54:23	0
1	11.208.236.116	DummyObject	や丘仳健﹏丶	2	2018-08-05 13:54:21	2018-08-05 13:54:24	0
1	48.122.122.133	DummyObject	把你的鼠标移开	7	2018-08-05 13:54:17	2018-08-05 13:54:25	0
1	111.151.14.172	DummyObject	把你的鼠标移开	0	2018-08-05 13:54:28	2018-08-05 13:54:29	0
1	72.36.94.136	DummyObject	や丘仳健﹏丶	3	2018-08-05 13:54:28	2018-08-05 13:54:32	0
1	201.134.218.32	DummyObject	や丘仳健﹏丶	0	2018-08-05 13:54:37	2018-08-05 13:54:38	0
1	127.0.0.1	xiaorwu	传奇帮论坛	31	2018-08-05 13:54:09	2018-08-05 13:54:41	5
1	185.216.206.106	DummyObject	や丘仳健﹏丶	3	2018-08-05 13:54:37	2018-08-05 13:54:41	0
1	57.245.1.156	DummyObject	盔甲虫	608	2018-08-05 13:44:40	2018-08-05 13:54:48	0
1	52.84.214.222	DummyObject	小便地方碰碰头	606	2018-08-05 13:44:42	2018-08-05 13:54:48	0
1	228.44.218.200	DummyObject	毛主席	604	2018-08-05 13:44:44	2018-08-05 13:54:48	0
1	83.118.121.237	DummyObject	因酷判两年	602	2018-08-05 13:44:46	2018-08-05 13:54:48	0
1	156.76.142.197	DummyObject	因帅判十年	600	2018-08-05 13:44:48	2018-08-05 13:54:48	0
1	180.210.12.24	DummyObject	我帅我容易吗	598	2018-08-05 13:44:50	2018-08-05 13:54:48	0
1	208.97.38.15	DummyObject	杨家枪后裔	596	2018-08-05 13:44:52	2018-08-05 13:54:48	0
1	214.52.230.65	DummyObject	新疆羊肉串大王	594	2018-08-05 13:44:54	2018-08-05 13:54:48	0
1	11.58.48.240	DummyObject	看什么看	592	2018-08-05 13:44:56	2018-08-05 13:54:48	0
1	2.81.241.141	DummyObject	把你的鼠标拿开	590	2018-08-05 13:44:58	2018-08-05 13:54:48	0
1	131.108.17.6	DummyObject	金矿	588	2018-08-05 13:45:00	2018-08-05 13:54:48	0
1	203.43.191.151	DummyObject	帅得想毁容	585	2018-08-05 13:45:02	2018-08-05 13:54:48	0
1	207.55.57.234	DummyObject	千万别打脸	583	2018-08-05 13:45:04	2018-08-05 13:54:48	0
