1	0	0	13	hero1	177	55	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:30:08
1	0	0	13	hero1	186	46	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:30:20
1	0	0	13	hero1	198	39	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:30:32
1	0	0	19	11	182	310	我是菜鸟	FZ-0_F3-0	0	1	希尔爱德华	2024-06-11 07:30:47
1	0	0	13	hero1	192	28	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:30:50
1	0	0	13	hero1	186	18	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:31:02
1	0	0	13	hero1	163	27	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:31:17
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:31:29
1	0	0	13	hero1	152	10	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:31:32
1	0	0	19	2	505	505	有什么好的	FZ-0_F3-0	0	1	希尔爱德华	2024-06-11 07:31:35
1	0	0	13	hero1	178	37	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:31:50
1	0	0	13	hero1	25	97	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:32:14
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:32:29
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:32:29
1	0	0	13	hero1	187	70	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:32:44
1	0	0	13	hero1	204	66	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:32:59
1	0	0	13	hero1	222	59	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:33:17
1	0	0	13	hero1	209	25	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:33:38
1	0	0	13	hero1	124	91	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:34:02
1	0	0	13	hero1	132	138	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:34:23
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:34:29
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:34:29
1	0	0	13	hero1	154	131	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:34:47
1	0	0	13	hero1	162	116	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:35:02
1	0	0	13	hero1	166	129	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:35:17
1	0	0	19	2	516	499	ぁ盼が	FZ-0_F3-0	0	1	恶魔的妹妹	2024-06-11 07:35:17
1	0	0	13	hero1	167	104	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:35:41
1	0	0	13	hero1	160	98	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:35:53
1	0	0	13	hero1	158	79	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:36:05
1	0	0	13	hero1	129	55	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:36:23
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:36:35
1	0	0	19	11	153	309	一线天	FZ-0_F3-0	0	1	有没有好吃的	2024-06-11 07:36:41
1	0	0	13	hero1	189	165	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:36:47
1	0	0	13	hero1	187	180	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:37:05
1	0	0	13	hero1	189	194	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:37:23
1	0	0	13	hero1	198	197	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:37:35
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:37:35
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:37:35
1	0	0	13	hero1	214	204	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:37:50
1	0	0	13	hero1	214	220	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:38:05
1	0	0	13	hero1	203	216	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:38:17
1	0	0	13	hero1	191	218	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:38:35
1	0	0	13	hero1	182	214	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:38:47
1	0	0	13	hero1	163	196	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:39:05
1	0	0	13	hero1	137	185	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:39:23
1	0	0	13	hero1	113	179	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:39:38
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:39:41
1	0	0	13	0111	10	12	三好	金币	2000	1	购买商铺物品	2024-06-11 07:39:41
1	0	0	13	hero1	93	162	小猪佩奇	金币	2000	1	购买商铺物品	2024-06-11 07:39:53
