1	0	0	19	11	205	320	飞龙在杀	FZ-0_F3-0	0	1	哥只是个传说	2024-06-17 12:40:56
1	0	0	19	0	348	319	爱ご无悔	FZ-0_F3-0	0	1	风光无限	2024-06-17 12:41:50
1	0	0	111	D001	182	109	开荒一号	元宝	10	-	购买商铺物品	2024-06-17 12:42:23
1	0	0	19	4	262	209	梅川内酷头	FZ-0_F3-0	0	1	一起PK哦	2024-06-17 12:42:50
1	0	0	12	D001	16	3851	开荒一号	0	0	1	0	2024-06-17 12:43:59
1	0	0	19	2	504	499	绝对嚣张の意	FZ-0_F3-0	0	1	狂风天使	2024-06-17 12:46:41
1	0	0	19	2	504	500	俺是你的老大	FZ-0_F3-0	0	1	狂风天使	2024-06-17 12:47:05
1	0	0	12	D001	17	4901	开荒一号	0	0	1	0	2024-06-17 12:48:17
1	0	0	111	D001	187	140	开荒一号	元宝	77780	=	M2调整	2024-06-17 12:48:50
1	0	0	13	D001	187	140	开荒一号	金币	428279	1	M2调整	2024-06-17 12:48:50
1	0	0	113	D001	187	140	开荒一号	金刚石	0	1	M2调整	2024-06-17 12:48:50
1	0	0	111	D001	171	100	开荒一号	元宝	10000	-	购买商铺物品	2024-06-17 12:49:17
1	0	0	13	D001	162	99	开荒一号	金币	1000	1	购买商铺物品	2024-06-17 12:49:59
1	0	0	13	D001	162	99	开荒一号	金币	1000	1	购买商铺物品	2024-06-17 12:49:59
