1	0	0	111	hl002	155	22	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:02
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:05
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:05
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:05
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:05
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:08
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:08
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:11
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:11
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:11
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:11
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:14
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:14
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:17
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:17
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:17
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:20
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:20
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:23
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:23
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:23
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:23
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:26
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:26
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:29
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:29
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:29
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:29
1	0	0	111	hl002	153	19	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:32
1	0	0	111	hl002	152	20	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:32
1	0	0	111	hl002	152	20	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:35
1	0	0	111	hl002	152	20	HEiyAa	元宝	1	-	Map	2024-06-17 23:30:35
